Monday	15:00:00	Ann Crouch
Monday	15:00:00	Izabela Mcclure
Monday	15:30:00	Ann Crouch
Monday	15:30:00	Izabela Mcclure
Monday	16:00:00	Ann Crouch
Monday	16:00:00	Izabela Mcclure
Monday	16:30:00	Leona Koch
Monday	16:30:00	Izabela Mcclure
Monday	17:00:00	Leona Koch
Monday	17:00:00	Izabela Mcclure
Monday	17:30:00	Leona Koch
Monday	17:30:00	Izabela Mcclure
Thursday	15:00:00	Theo Fitzgerald
Thursday	15:00:00	Solomon Barton
Thursday	15:30:00	Theo Fitzgerald
Thursday	15:30:00	Solomon Barton
Thursday	16:00:00	Theo Fitzgerald
Thursday	16:00:00	Solomon Barton
Thursday	16:30:00	Sonia Arroyo
Thursday	16:30:00	Solomon Barton
Thursday	17:00:00	Sonia Arroyo
Thursday	17:00:00	Solomon Barton
Thursday	17:30:00	Sonia Arroyo
Thursday	17:30:00	Solomon Barton
Saturday	9:00:00	Margot Kane
Saturday	9:00:00	Ioana Milner
Saturday	9:00:00	Casey Sutton
Saturday	9:30:00	Margot Kane
Saturday	9:30:00	Ioana Milner
Saturday	9:30:00	Casey Sutton
Saturday	10:00:00	Margot Kane
Saturday	10:00:00	Ioana Milner
Saturday	10:00:00	Casey Sutton
Saturday	10:30:00	Cassidy Strong
Saturday	10:30:00	Ioana Milner
Saturday	10:30:00	Casey Sutton
Saturday	11:00:00	Cassidy Strong
Saturday	11:00:00	Ioana Milner
Saturday	11:00:00	Casey Sutton
Saturday	11:30:00	Cassidy Strong
Saturday	11:30:00	Ioana Milner
Saturday	11:30:00	Casey Sutton
